id|label|vocoder|language|speaker
/CFAD/train/wav/SSB03410080_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB02730066_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB01930029_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB00120049_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB00110021_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB03070025_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB02990046_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB01120039_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB03380050_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB00120033_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB03420060_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB00110084_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB01930036_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB01330063_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB00160011_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB00110061_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB02670075_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB00160040_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB03090035_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB01390050_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB03380028_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB02460053_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB01970075_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB06860013_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB03390046_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB03230064_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB00120077_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB02730058_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB01220010_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB00050018_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB01220086_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB00160037_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB00430039_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB00120045_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB02610029_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB03150076_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB00180012_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB00430044_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB01390007_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB02000030_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB00090033_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB02990012_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB00110047_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB00430035_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB00800012_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB01120024_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB00110070_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB00330036_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB06710088_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB03090072_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB01490050_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB02460058_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB00120094_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB01930061_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB02000074_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB03380039_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB00380059_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB03410063_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB00110019_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB02460039_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB03410002_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB02000046_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB00050076_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB02670033_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB01220014_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB02460063_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB06710017_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB00050087_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB03070037_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB02460062_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB02000026_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB03070086_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB02670084_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB03150015_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB00050086_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB00380065_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB00570086_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB00330058_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB02730038_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB00730038_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB00430012_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB00430025_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB01450028_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB02730089_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB00110069_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB00120089_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB00380035_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB00180077_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB06710061_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB02410009_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB01120049_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB01330053_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB01490084_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB03150002_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB00120050_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB00050081_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB00800030_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB00380034_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB00430021_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB03380011_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB00570029_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB03150081_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB03380063_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB06860058_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB03390073_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB02990090_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB03390061_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB02730007_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB02990051_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB02000001_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB00110053_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB00120016_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB02990079_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB01930053_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB00180043_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB00800034_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB00380050_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB01120032_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB03150042_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB00050057_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB06710012_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB00380039_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB03420055_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB01390074_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB06860073_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB03070064_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB01330014_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB06860085_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB01120052_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB03230031_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB03070054_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB03380004_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB03230056_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB00180060_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB02000079_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB00120075_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB02880071_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB01390025_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB01970014_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB02670093_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB01450032_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB02460098_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB01120069_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB01390040_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB01390089_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB06860021_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB02990094_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB00160008_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB00090072_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB02670086_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB00800014_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB00330046_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB03090052_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB00050031_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB01220057_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB01490074_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB00730079_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB00800089_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB00050025_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB01390072_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB06710042_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB02460090_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB01930051_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB02460017_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB02870042_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB02610020_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB02410034_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB00050014_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB03160006_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB03390043_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB00800082_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB00090081_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB00380062_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB00160057_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB01490029_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB01220035_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB01970078_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB03420082_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB02410060_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB00570026_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB02410002_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB06860056_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB02000013_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB00090079_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB02730016_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB03380033_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB00180008_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB01930007_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB06860047_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB01330087_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB00380010_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB00160021_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB00160032_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB03380054_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB03070058_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB01330077_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB06710050_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB00110074_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB06710047_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB00570092_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB02670087_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB03410066_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB02000063_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB03380062_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB03390053_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB03410073_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB01970092_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB02670069_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB03390050_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB02670089_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB03090045_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB01970007_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB01330027_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB03150072_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB02670013_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB02610072_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB02610060_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB00090002_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB03420083_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB01330078_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB03070051_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB03380025_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB03410054_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB02610001_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB00160062_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB03410022_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB00160074_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB02730012_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB02610022_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB00090076_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB03150028_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB01120022_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB02730068_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB02670021_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB03160003_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB00730063_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB00330032_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB01490058_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB00800072_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB02990086_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB03230093_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB00330010_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB00800047_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB02410082_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB01930021_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB01120003_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB02670092_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB00330083_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB00380081_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB03410003_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB02670042_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB00090032_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB01220058_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB02000072_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB02610048_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB02670030_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB01450082_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB02460005_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB00090013_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB01330008_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB06710059_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB03070027_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB00330065_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB02610031_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB03160083_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB02870069_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB02000065_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB00330052_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB03090070_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB03090069_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB03390062_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB00730058_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB06860064_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB03090051_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB03070031_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB01490006_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB01490049_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB00730080_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB02880020_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB03390076_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB03230006_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB01490043_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB00120066_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB02870019_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB03150020_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB02990058_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB00380089_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB02730026_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB03410053_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB00430007_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB01490072_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB02410089_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB01930008_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB02990084_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB01220018_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB01390029_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB03070005_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB00180028_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB00180038_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB00050064_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB00570020_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB03070048_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB00380078_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB01970003_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB03390006_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB00430014_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB00180040_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB00800077_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB01390079_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB00160050_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB01970041_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB01930014_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB03090022_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB00570035_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB02880083_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB02000005_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB01970062_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB06860022_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB02990089_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB01450013_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB01220003_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB02670062_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB03380056_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB00330048_hifigan.wav|fake|hifigan|Chinese|unknown
/CFAD/train/wav/SSB03150056_hifigan.wav|fake|hifigan|Chinese|unknown
